match_id,Full_name_Home,Height_Home,Full_name_Away,Height_Away,winner_code,winner
12080875,"Hosoki, Yuka",,,,,
12080875,"Hosoki, Yuka",,,,1,"Hosoki, Yuka"
12080876,"Battesti, Alice",,"Saner, Julita",,,"Saner, Julita"
12080876,"Battesti, Alice",,"Saner, Julita",,1,"Battesti, Alice"
12080877,"Kozakova, Karolina",,"Osabuohien, Adesuwa",,,"Osabuohien, Adesuwa"
12080877,"Kozakova, Karolina",,"Osabuohien, Adesuwa",,1,"Kozakova, Karolina"
12080878,,,"Dessolis, Barbara",,,"Dessolis, Barbara"
12080878,,,"Dessolis, Barbara",,2,"Dessolis, Barbara"
12080887,"Puskar, Samuel",,,,,
12080887,"Puskar, Samuel",,,,1,"Puskar, Samuel"
12080888,"Marchetti, Federico",,,,,
12080890,,,"Ciocanu, Aurel",1.91,,"Ciocanu, Aurel"
12080890,,,"Ciocanu, Aurel",1.91,1,
12080891,"Chayka, Aleksander",,,,,
12080891,"Chayka, Aleksander",,,,1,"Chayka, Aleksander"
12080892,"Fenty, Andrew",1.93,,,,
12080892,"Fenty, Andrew",1.93,,,1,"Fenty, Andrew"
12080893,,,"Seateun, Nathan",1.8,,"Seateun, Nathan"
12080893,,,"Seateun, Nathan",1.8,1,
12080894,,,"Duhan, Chirag",,,"Duhan, Chirag"
12080894,,,"Duhan, Chirag",,2,"Duhan, Chirag"
12080895,,,"Deschamps, Thomas (Fra)",1.85,,"Deschamps, Thomas (Fra)"
12080895,,,"Deschamps, Thomas (Fra)",1.85,2,"Deschamps, Thomas (Fra)"
12080896,"Waldner, Niklas",,,,,
12080896,"Waldner, Niklas",,,,2,
12080897,"Stuurman, Roland",,"Fomba, Luc",,,"Fomba, Luc"
12080897,"Stuurman, Roland",,"Fomba, Luc",,1,"Stuurman, Roland"
12080898,"Simonsson, Fred",1.88,"Caniato, Carlo Alberto",,,"Caniato, Carlo Alberto"
12080898,"Simonsson, Fred",1.88,"Caniato, Carlo Alberto",,1,"Simonsson, Fred"
12080899,"De Jonge, Daniel",,,,,
12080899,"De Jonge, Daniel",,,,1,"De Jonge, Daniel"
12080900,"Tammaro, Mariano",,,,,
12080900,"Tammaro, Mariano",,,,2,
12080901,"Casanova, Andrin",1.83,"Makhlouf, Mohamed Nazim",1.93,,"Makhlouf, Mohamed Nazim"
12080901,"Casanova, Andrin",1.83,"Makhlouf, Mohamed Nazim",1.93,1,"Casanova, Andrin"
12080902,"Gorokhov, Mikhail",,,,,
12080902,"Gorokhov, Mikhail",,,,1,"Gorokhov, Mikhail"
12080911,"Kirchheimer, Strong",1.85,"de Schepper, Kenny",2.03,,"de Schepper, Kenny"
12080911,"Kirchheimer, Strong",1.85,"de Schepper, Kenny",2.03,1,"Kirchheimer, Strong"
12080991,,,"Neilson Gatenby, Talia",,,"Neilson Gatenby, Talia"
12080991,,,"Neilson Gatenby, Talia",,2,"Neilson Gatenby, Talia"
12080992,"Sugnaux, Tess",,"Raggi, Angelica",,,"Raggi, Angelica"
12080992,"Sugnaux, Tess",,"Raggi, Angelica",,1,"Sugnaux, Tess"
12080993,"Mariani, Matilde",,"Semenova, Anna",,,"Semenova, Anna"
12080993,"Mariani, Matilde",,"Semenova, Anna",,2,"Semenova, Anna"
12080994,,,"Koller, Arabella",,,"Koller, Arabella"
12080994,,,"Koller, Arabella",,2,"Koller, Arabella"
12080995,"Plaza Araujo, Luana",,,,,
