,match_id,full_name_home,current_rank_home,full_name_away,current_rank_away,winner_code,Winner
11837,12106763,"Grammatikopoulou, Valentini",213.0,"Barthel, Mona",251.0,,"Barthel, Mona"
11838,12106763,"Grammatikopoulou, Valentini",213.0,"Barthel, Mona",251.0,2.0,"Barthel, Mona"
11839,12106763,"Grammatikopoulou, Valentini",210.0,"Barthel, Mona",286.0,,"Barthel, Mona"
11840,12106763,"Grammatikopoulou, Valentini",210.0,"Barthel, Mona",286.0,2.0,"Barthel, Mona"
11841,12106763,"Grammatikopoulou, Valentini",210.0,"Barthel, Mona",251.0,,"Barthel, Mona"
11842,12106763,"Grammatikopoulou, Valentini",210.0,"Barthel, Mona",251.0,2.0,"Barthel, Mona"
11843,12106764,"Manzanera Pertusa, Alejandro",723.0,"Soriano Barrera, Adria",587.0,,"Soriano Barrera, Adria"
11844,12106764,"Manzanera Pertusa, Alejandro",723.0,"Soriano Barrera, Adria",465.0,,"Soriano Barrera, Adria"
11845,12106764,"Manzanera Pertusa, Alejandro",731.0,"Soriano Barrera, Adria",587.0,,"Soriano Barrera, Adria"
11846,12106764,"Manzanera Pertusa, Alejandro",731.0,"Soriano Barrera, Adria",465.0,,"Soriano Barrera, Adria"
11847,12106765,"Kubka, Martyna",369.0,"Boskovic, Lea",221.0,,"Boskovic, Lea"
11848,12106765,"Kubka, Martyna",369.0,"Boskovic, Lea",221.0,2.0,"Boskovic, Lea"
11849,12106765,"Kubka, Martyna",369.0,"Boskovic, Lea",222.0,,"Boskovic, Lea"
11850,12106765,"Kubka, Martyna",369.0,"Boskovic, Lea",222.0,2.0,"Boskovic, Lea"
11851,12106765,"Kubka, Martyna",355.0,"Boskovic, Lea",221.0,,"Boskovic, Lea"
11852,12106765,"Kubka, Martyna",355.0,"Boskovic, Lea",221.0,2.0,"Boskovic, Lea"
11853,12106765,"Kubka, Martyna",355.0,"Boskovic, Lea",222.0,,"Boskovic, Lea"
11854,12106765,"Kubka, Martyna",355.0,"Boskovic, Lea",222.0,2.0,"Boskovic, Lea"
11855,12106766,"Barreto Sanchez, Diego Augusto",621.0,"Blanch, Darwin",1202.0,,"Blanch, Darwin"
11856,12106766,"Barreto Sanchez, Diego Augusto",621.0,"Blanch, Darwin",1202.0,2.0,"Blanch, Darwin"
11857,12106766,"Barreto Sanchez, Diego Augusto",621.0,"Blanch, Darwin",1050.0,,"Blanch, Darwin"
11858,12106766,"Barreto Sanchez, Diego Augusto",621.0,"Blanch, Darwin",1050.0,2.0,"Blanch, Darwin"
11859,12106766,"Barreto Sanchez, Diego Augusto",616.0,"Blanch, Darwin",1202.0,,"Blanch, Darwin"
11860,12106766,"Barreto Sanchez, Diego Augusto",616.0,"Blanch, Darwin",1202.0,2.0,"Blanch, Darwin"
11861,12106766,"Barreto Sanchez, Diego Augusto",616.0,"Blanch, Darwin",1050.0,,"Blanch, Darwin"
11862,12106766,"Barreto Sanchez, Diego Augusto",616.0,"Blanch, Darwin",1050.0,2.0,"Blanch, Darwin"
11863,12106767,"Radanović, Dejana",236.0,"Hietaranta, Laura",452.0,1.0,"Radanović, Dejana"
11864,12106768,"Fernandez Flores, Diego",809.0,"Sun, Fajing",444.0,,"Sun, Fajing"
11865,12106768,"Fernandez Flores, Diego",809.0,"Sun, Fajing",444.0,2.0,"Sun, Fajing"
11866,12106768,"Fernandez Flores, Diego",809.0,"Sun, Fajing",440.0,,"Sun, Fajing"
11867,12106768,"Fernandez Flores, Diego",809.0,"Sun, Fajing",440.0,2.0,"Sun, Fajing"
11868,12106768,"Fernandez Flores, Diego",764.0,"Sun, Fajing",444.0,,"Sun, Fajing"
11869,12106768,"Fernandez Flores, Diego",764.0,"Sun, Fajing",444.0,2.0,"Sun, Fajing"
11870,12106768,"Fernandez Flores, Diego",764.0,"Sun, Fajing",440.0,,"Sun, Fajing"
11871,12106768,"Fernandez Flores, Diego",764.0,"Sun, Fajing",440.0,2.0,"Sun, Fajing"
11872,12106769,"Struplova, Julie",294.0,"Salkova, Dominika",209.0,,"Salkova, Dominika"
11873,12106769,"Struplova, Julie",294.0,"Salkova, Dominika",209.0,2.0,"Salkova, Dominika"
11874,12106769,"Struplova, Julie",294.0,"Salkova, Dominika",169.0,,"Salkova, Dominika"
11875,12106769,"Struplova, Julie",294.0,"Salkova, Dominika",169.0,2.0,"Salkova, Dominika"
11876,12106785,"Havlickova, Lucie",273.0,"Erjavec, Veronika",190.0,,"Erjavec, Veronika"
11877,12106785,"Havlickova, Lucie",273.0,"Erjavec, Veronika",190.0,2.0,"Erjavec, Veronika"
11878,12106785,"Havlickova, Lucie",273.0,"Erjavec, Veronika",191.0,,"Erjavec, Veronika"
11879,12106785,"Havlickova, Lucie",273.0,"Erjavec, Veronika",191.0,2.0,"Erjavec, Veronika"
11880,12106785,"Havlickova, Lucie",353.0,"Erjavec, Veronika",190.0,,"Erjavec, Veronika"
11881,12106785,"Havlickova, Lucie",353.0,"Erjavec, Veronika",190.0,2.0,"Erjavec, Veronika"
11882,12106785,"Havlickova, Lucie",353.0,"Erjavec, Veronika",191.0,,"Erjavec, Veronika"
11883,12106785,"Havlickova, Lucie",353.0,"Erjavec, Veronika",191.0,2.0,"Erjavec, Veronika"
11884,12106786,"Valdmannova, Vendula",1125.0,"Jorge, Francisca",199.0,,"Jorge, Francisca"
11885,12106786,"Valdmannova, Vendula",1125.0,"Jorge, Francisca",199.0,2.0,"Jorge, Francisca"
11886,12106786,"Valdmannova, Vendula",1125.0,"Jorge, Francisca",190.0,,"Jorge, Francisca"
11887,12106786,"Valdmannova, Vendula",1125.0,"Jorge, Francisca",190.0,2.0,"Jorge, Francisca"
11888,12106786,"Valdmannova, Vendula",1107.0,"Jorge, Francisca",199.0,,"Jorge, Francisca"
11889,12106786,"Valdmannova, Vendula",1107.0,"Jorge, Francisca",199.0,2.0,"Jorge, Francisca"
11890,12106786,"Valdmannova, Vendula",1107.0,"Jorge, Francisca",190.0,,"Jorge, Francisca"
11891,12106786,"Valdmannova, Vendula",1107.0,"Jorge, Francisca",190.0,2.0,"Jorge, Francisca"
11892,12106787,"Stefanini, Lucrezia",157.0,,,,
11893,12106787,"Stefanini, Lucrezia",157.0,,,1.0,"Stefanini, Lucrezia"
11894,12106787,"Stefanini, Lucrezia",147.0,,,,
11895,12106787,"Stefanini, Lucrezia",147.0,,,1.0,"Stefanini, Lucrezia"
11896,12106789,"Eala, Alexandra",180.0,"Bondar, Anna",111.0,,"Bondar, Anna"
11897,12106789,"Eala, Alexandra",180.0,"Bondar, Anna",111.0,1.0,"Eala, Alexandra"
11898,12106789,"Eala, Alexandra",180.0,"Bondar, Anna",112.0,,"Bondar, Anna"
11899,12106789,"Eala, Alexandra",180.0,"Bondar, Anna",112.0,1.0,"Eala, Alexandra"
11900,12106789,"Eala, Alexandra",172.0,"Bondar, Anna",111.0,,"Bondar, Anna"
11901,12106789,"Eala, Alexandra",172.0,"Bondar, Anna",111.0,1.0,"Eala, Alexandra"
11902,12106789,"Eala, Alexandra",172.0,"Bondar, Anna",112.0,,"Bondar, Anna"
11903,12106789,"Eala, Alexandra",172.0,"Bondar, Anna",112.0,1.0,"Eala, Alexandra"
11904,12106793,"Lin, Fang An",960.0,"Delaunay, Carolann",1180.0,1.0,"Lin, Fang An"
11905,12106794,"Ferguson, Chase",1151.0,"Saville, Luke",295.0,2.0,"Saville, Luke"
11906,12106794,"Ferguson, Chase",1151.0,"Saville, Luke",289.0,2.0,"Saville, Luke"
11907,12106794,"Ferguson, Chase",1180.0,"Saville, Luke",295.0,2.0,"Saville, Luke"
11908,12106794,"Ferguson, Chase",1180.0,"Saville, Luke",289.0,2.0,"Saville, Luke"
11909,12106795,"Han, Seon Yong",1123.0,"Bouzige, Moerani",622.0,1.0,"Han, Seon Yong"
11910,12106795,"Han, Seon Yong",1098.0,"Bouzige, Moerani",622.0,1.0,"Han, Seon Yong"
11911,12106796,"Delaney, Jake",585.0,"Delaney, Jesse",1017.0,1.0,"Delaney, Jake"
11912,12106796,"Delaney, Jake",585.0,"Delaney, Jesse",987.0,1.0,"Delaney, Jake"
11913,12106796,"Delaney, Jake",589.0,"Delaney, Jesse",1017.0,1.0,"Delaney, Jake"
11914,12106796,"Delaney, Jake",589.0,"Delaney, Jesse",987.0,1.0,"Delaney, Jake"
11915,12106797,"Tajima, Naoki",1036.0,"Ochi, Makoto",448.0,2.0,"Ochi, Makoto"
11916,12106797,"Tajima, Naoki",1036.0,"Ochi, Makoto",459.0,2.0,"Ochi, Makoto"
11917,12106797,"Tajima, Naoki",1078.0,"Ochi, Makoto",448.0,2.0,"Ochi, Makoto"
11918,12106797,"Tajima, Naoki",1078.0,"Ochi, Makoto",459.0,2.0,"Ochi, Makoto"
11919,12106798,"Cook, Ethan",1478.0,"Mott, Blake",403.0,2.0,"Mott, Blake"
11920,12106798,"Cook, Ethan",1478.0,"Mott, Blake",406.0,2.0,"Mott, Blake"
11921,12106798,"Cook, Ethan",1473.0,"Mott, Blake",403.0,2.0,"Mott, Blake"
11922,12106798,"Cook, Ethan",1473.0,"Mott, Blake",406.0,2.0,"Mott, Blake"
11923,12106799,"Moriya, Hiroki",350.0,"Marinkov, Pavle",897.0,1.0,"Moriya, Hiroki"
11924,12106799,"Moriya, Hiroki",350.0,"Marinkov, Pavle",886.0,1.0,"Moriya, Hiroki"
11925,12106799,"Moriya, Hiroki",331.0,"Marinkov, Pavle",897.0,1.0,"Moriya, Hiroki"
11926,12106799,"Moriya, Hiroki",331.0,"Marinkov, Pavle",886.0,1.0,"Moriya, Hiroki"
11927,12106800,"Ogura, Kosuke",911.0,"Ryan Ziegann, Sam",1474.0,2.0,"Ryan Ziegann, Sam"
11928,12106800,"Ogura, Kosuke",935.0,"Ryan Ziegann, Sam",1474.0,2.0,"Ryan Ziegann, Sam"
11929,12106813,"Leong, Mitsuki Wei Kang",791.0,"Chaiyarin, Credit",1370.0,2.0,"Chaiyarin, Credit"
11930,12106830,"Siedliska, Natalia",633.0,"Sun, Yifan",1363.0,2.0,"Sun, Yifan"
11931,12106830,"Siedliska, Natalia",633.0,"Sun, Yifan",1342.0,2.0,"Sun, Yifan"
11932,12106830,"Siedliska, Natalia",647.0,"Sun, Yifan",1363.0,2.0,"Sun, Yifan"
11933,12106830,"Siedliska, Natalia",647.0,"Sun, Yifan",1342.0,2.0,"Sun, Yifan"
11934,12106831,"Cao, Yajing",1363.0,,,2.0,
11935,12106831,"Cao, Yajing",1361.0,,,2.0,
11936,12106832,,,"Mushika, Mio",566.0,2.0,"Mushika, Mio"
11937,12106832,,,"Mushika, Mio",570.0,2.0,"Mushika, Mio"
11938,12106833,"Chen, Yuyun",1212.0,"Nepliy, Elina",,2.0,"Nepliy, Elina"
11939,12106833,"Chen, Yuyun",1212.0,"Nepliy, Elina",1325.0,2.0,"Nepliy, Elina"
11940,12106833,"Chen, Yuyun",1208.0,"Nepliy, Elina",,2.0,"Nepliy, Elina"
11941,12106833,"Chen, Yuyun",1208.0,"Nepliy, Elina",1325.0,2.0,"Nepliy, Elina"
11942,12106834,"Kikawada, Riko",1277.0,"Ogata, Haine",1032.0,1.0,"Kikawada, Riko"
11943,12106834,"Kikawada, Riko",1277.0,"Ogata, Haine",1047.0,1.0,"Kikawada, Riko"
11944,12106836,"Bougrat, Maelys",,"Kinoshita, Hayu",824.0,2.0,"Kinoshita, Hayu"
11945,12106836,"Bougrat, Maelys",,"Kinoshita, Hayu",855.0,2.0,"Kinoshita, Hayu"
11946,12106841,"Sakellaridis, Stefanos",430.0,"Kriznik, Matic",1187.0,1.0,"Sakellaridis, Stefanos"
11947,12106861,"Ilagan, Andre",502.0,"Court, Jayden",901.0,1.0,"Ilagan, Andre"
11948,12106912,"Cilekova, Laura",1060.0,"Cheapchandej, Patcharin",568.0,2.0,"Cheapchandej, Patcharin"
11949,12107071,"Kruger, Isabella",676.0,"Giordano, Maddalena",1363.0,1.0,"Kruger, Isabella"
11950,12107255,"Slump, Stijn",1070.0,"Boros, Attila",1498.0,,"Boros, Attila"
11951,12107255,"Slump, Stijn",1070.0,"Boros, Attila",1498.0,1.0,"Slump, Stijn"
11952,12107256,"Herea, Carmen Andreea",915.0,,,1.0,"Herea, Carmen Andreea"
11953,12107257,"Michalik, Radovan",1476.0,"Ortenzi, Gian Marco",1491.0,2.0,"Ortenzi, Gian Marco"
11954,12107258,"Eraydın, Başak",945.0,,,1.0,"Eraydın, Başak"
11955,12107259,"Modesti, Vittoria",985.0,"Stojanova, Jana",1309.0,1.0,"Modesti, Vittoria"
11956,12107260,"Kunsuwan, Natthasith",1463.0,"Xiao, Linang",716.0,2.0,"Xiao, Linang"
11957,12107260,"Kunsuwan, Natthasith",1463.0,"Xiao, Linang",710.0,2.0,"Xiao, Linang"
11958,12107260,"Kunsuwan, Natthasith",1488.0,"Xiao, Linang",716.0,2.0,"Xiao, Linang"
11959,12107260,"Kunsuwan, Natthasith",1488.0,"Xiao, Linang",710.0,2.0,"Xiao, Linang"
11960,12107350,"Lock, Benjamin",355.0,"Bouquet, Lucas",1132.0,,"Bouquet, Lucas"
11961,12107350,"Lock, Benjamin",355.0,"Bouquet, Lucas",1132.0,2.0,"Bouquet, Lucas"
11962,12107350,"Lock, Benjamin",355.0,"Bouquet, Lucas",931.0,,"Bouquet, Lucas"
11963,12107350,"Lock, Benjamin",355.0,"Bouquet, Lucas",931.0,2.0,"Bouquet, Lucas"
11964,12107350,"Lock, Benjamin",359.0,"Bouquet, Lucas",1132.0,,"Bouquet, Lucas"
11965,12107350,"Lock, Benjamin",359.0,"Bouquet, Lucas",1132.0,2.0,"Bouquet, Lucas"
11966,12107350,"Lock, Benjamin",359.0,"Bouquet, Lucas",931.0,,"Bouquet, Lucas"
11967,12107350,"Lock, Benjamin",359.0,"Bouquet, Lucas",931.0,2.0,"Bouquet, Lucas"
11968,12107351,"Schachter, Noah",859.0,"Trungelliti, Marco",220.0,,"Trungelliti, Marco"
11969,12107351,"Schachter, Noah",859.0,"Trungelliti, Marco",220.0,2.0,"Trungelliti, Marco"
11970,12107352,"Fantini, Luca",942.0,"Wenger, Damien",382.0,,"Wenger, Damien"
11971,12107352,"Fantini, Luca",942.0,"Wenger, Damien",382.0,2.0,"Wenger, Damien"
11972,12107353,"Ayeni, Alafia",624.0,"Houkes, Max",357.0,,"Houkes, Max"
11973,12107353,"Ayeni, Alafia",624.0,"Houkes, Max",357.0,2.0,"Houkes, Max"
11974,12107353,"Ayeni, Alafia",624.0,"Houkes, Max",375.0,,"Houkes, Max"
11975,12107353,"Ayeni, Alafia",624.0,"Houkes, Max",375.0,2.0,"Houkes, Max"
11976,12107353,"Ayeni, Alafia",587.0,"Houkes, Max",357.0,,"Houkes, Max"
11977,12107353,"Ayeni, Alafia",587.0,"Houkes, Max",357.0,2.0,"Houkes, Max"
11978,12107353,"Ayeni, Alafia",587.0,"Houkes, Max",375.0,,"Houkes, Max"
11979,12107353,"Ayeni, Alafia",587.0,"Houkes, Max",375.0,2.0,"Houkes, Max"
11980,12107354,"Brown, Preston",997.0,"Dev, S D Prajwal",604.0,,"Dev, S D Prajwal"
11981,12107354,"Brown, Preston",997.0,"Dev, S D Prajwal",604.0,1.0,"Brown, Preston"
11982,12107354,"Brown, Preston",997.0,"Dev, S D Prajwal",627.0,,"Dev, S D Prajwal"
11983,12107354,"Brown, Preston",997.0,"Dev, S D Prajwal",627.0,1.0,"Brown, Preston"
11984,12107354,"Brown, Preston",870.0,"Dev, S D Prajwal",604.0,,"Dev, S D Prajwal"
11985,12107354,"Brown, Preston",870.0,"Dev, S D Prajwal",604.0,1.0,"Brown, Preston"
11986,12107354,"Brown, Preston",870.0,"Dev, S D Prajwal",627.0,,"Dev, S D Prajwal"
11987,12107354,"Brown, Preston",870.0,"Dev, S D Prajwal",627.0,1.0,"Brown, Preston"
11988,12107355,"Denisov, Ivan",1463.0,"Oliel, Yshai",420.0,,"Oliel, Yshai"
11989,12107355,"Denisov, Ivan",1463.0,"Oliel, Yshai",420.0,2.0,"Oliel, Yshai"
11990,12107355,"Denisov, Ivan",1463.0,"Oliel, Yshai",404.0,,"Oliel, Yshai"
11991,12107355,"Denisov, Ivan",1463.0,"Oliel, Yshai",404.0,2.0,"Oliel, Yshai"
11992,12107355,"Denisov, Ivan",1181.0,"Oliel, Yshai",420.0,,"Oliel, Yshai"
11993,12107355,"Denisov, Ivan",1181.0,"Oliel, Yshai",420.0,2.0,"Oliel, Yshai"
11994,12107355,"Denisov, Ivan",1181.0,"Oliel, Yshai",404.0,,"Oliel, Yshai"
11995,12107355,"Denisov, Ivan",1181.0,"Oliel, Yshai",404.0,2.0,"Oliel, Yshai"
11996,12107358,"Cabaj Awad, Jacqueline",451.0,"Bhamidipaty, Shrivalli Rashmikaa",430.0,1.0,"Cabaj Awad, Jacqueline"
11997,12107365,"Marinescu, Mihai Razvan",1176.0,"Dinev, Dinko",1331.0,,"Dinev, Dinko"
11998,12107365,"Marinescu, Mihai Razvan",1176.0,"Dinev, Dinko",1331.0,1.0,"Marinescu, Mihai Razvan"
11999,12107366,"Garcia Cid, Maria",960.0,,,1.0,"Garcia Cid, Maria"
12000,12107367,"Campana, Federico",1134.0,,,,
12001,12107367,"Campana, Federico",1134.0,,,1.0,"Campana, Federico"
12002,12107526,"Desai, Zeel",580.0,"Raina, Ankita",239.0,2.0,"Raina, Ankita"
12003,12107527,"Pigossi, Laura",123.0,"Shalimova, Ekaterina",690.0,,"Shalimova, Ekaterina"
12004,12107527,"Pigossi, Laura",123.0,"Shalimova, Ekaterina",690.0,1.0,"Pigossi, Laura"
12005,12107527,"Pigossi, Laura",123.0,"Shalimova, Ekaterina",663.0,,"Shalimova, Ekaterina"
12006,12107527,"Pigossi, Laura",123.0,"Shalimova, Ekaterina",663.0,1.0,"Pigossi, Laura"
12007,12107527,"Pigossi, Laura",119.0,"Shalimova, Ekaterina",690.0,,"Shalimova, Ekaterina"
12008,12107527,"Pigossi, Laura",119.0,"Shalimova, Ekaterina",690.0,1.0,"Pigossi, Laura"
12009,12107527,"Pigossi, Laura",119.0,"Shalimova, Ekaterina",663.0,,"Shalimova, Ekaterina"
12010,12107527,"Pigossi, Laura",119.0,"Shalimova, Ekaterina",663.0,1.0,"Pigossi, Laura"
12011,12107543,"Kazionova, Ekaterina",914.0,"Yashina, Ekaterina",585.0,,"Yashina, Ekaterina"
12012,12107543,"Kazionova, Ekaterina",914.0,"Yashina, Ekaterina",585.0,1.0,"Kazionova, Ekaterina"
12013,12107543,"Kazionova, Ekaterina",914.0,"Yashina, Ekaterina",579.0,,"Yashina, Ekaterina"
12014,12107543,"Kazionova, Ekaterina",914.0,"Yashina, Ekaterina",579.0,1.0,"Kazionova, Ekaterina"
12015,12107543,"Kazionova, Ekaterina",818.0,"Yashina, Ekaterina",585.0,,"Yashina, Ekaterina"
12016,12107543,"Kazionova, Ekaterina",818.0,"Yashina, Ekaterina",585.0,1.0,"Kazionova, Ekaterina"
12017,12107543,"Kazionova, Ekaterina",818.0,"Yashina, Ekaterina",579.0,,"Yashina, Ekaterina"
12018,12107543,"Kazionova, Ekaterina",818.0,"Yashina, Ekaterina",579.0,1.0,"Kazionova, Ekaterina"
12019,12107544,"Okuwaki, Rinon",1001.0,"Marcinkevica, Diana",312.0,1.0,"Okuwaki, Rinon"
12020,12107544,"Okuwaki, Rinon",1001.0,"Marcinkevica, Diana",316.0,1.0,"Okuwaki, Rinon"
12021,12107544,"Okuwaki, Rinon",843.0,"Marcinkevica, Diana",312.0,1.0,"Okuwaki, Rinon"
12022,12107544,"Okuwaki, Rinon",843.0,"Marcinkevica, Diana",316.0,1.0,"Okuwaki, Rinon"
12023,12107545,,,"Gasanova, Anastasia",473.0,2.0,"Gasanova, Anastasia"
12024,12107545,,,"Gasanova, Anastasia",478.0,2.0,"Gasanova, Anastasia"
12025,12107546,"Sawant, Madhurima",1182.0,"Ku, Yeon Woo",527.0,2.0,"Ku, Yeon Woo"
12026,12107546,"Sawant, Madhurima",1182.0,"Ku, Yeon Woo",463.0,2.0,"Ku, Yeon Woo"
12027,12107546,"Sawant, Madhurima",1145.0,"Ku, Yeon Woo",527.0,2.0,"Ku, Yeon Woo"
12028,12107546,"Sawant, Madhurima",1145.0,"Ku, Yeon Woo",463.0,2.0,"Ku, Yeon Woo"
12029,12107547,"Rathi, Anjali",,"Bhatia, Riya",938.0,2.0,"Bhatia, Riya"
12030,12107547,"Rathi, Anjali",,"Bhatia, Riya",895.0,2.0,"Bhatia, Riya"
12031,12107547,"Rathi, Anjali",1361.0,"Bhatia, Riya",938.0,2.0,"Bhatia, Riya"
12032,12107547,"Rathi, Anjali",1361.0,"Bhatia, Riya",895.0,2.0,"Bhatia, Riya"
12033,12107548,"Östlund, Fanny",367.0,"Ozeki, Michika",788.0,1.0,"Östlund, Fanny"
12034,12107548,"Östlund, Fanny",367.0,"Ozeki, Michika",778.0,1.0,"Östlund, Fanny"
12035,12107548,"Östlund, Fanny",365.0,"Ozeki, Michika",788.0,1.0,"Östlund, Fanny"
12036,12107548,"Östlund, Fanny",365.0,"Ozeki, Michika",778.0,1.0,"Östlund, Fanny"
12037,12107549,"Adkar, Vaishnavi",831.0,"Omae, Akiko",686.0,1.0,"Adkar, Vaishnavi"
12038,12107549,"Adkar, Vaishnavi",831.0,"Omae, Akiko",697.0,1.0,"Adkar, Vaishnavi"
12039,12107549,"Adkar, Vaishnavi",781.0,"Omae, Akiko",686.0,1.0,"Adkar, Vaishnavi"
12040,12107549,"Adkar, Vaishnavi",781.0,"Omae, Akiko",697.0,1.0,"Adkar, Vaishnavi"
12041,12107550,"Yamazaki, Ikumi",732.0,"Bhamidipaty, Shrivalli Rashmikaa",482.0,2.0,"Bhamidipaty, Shrivalli Rashmikaa"
12042,12107550,"Yamazaki, Ikumi",732.0,"Bhamidipaty, Shrivalli Rashmikaa",430.0,2.0,"Bhamidipaty, Shrivalli Rashmikaa"
12043,12107550,"Yamazaki, Ikumi",829.0,"Bhamidipaty, Shrivalli Rashmikaa",482.0,2.0,"Bhamidipaty, Shrivalli Rashmikaa"
12044,12107550,"Yamazaki, Ikumi",829.0,"Bhamidipaty, Shrivalli Rashmikaa",430.0,2.0,"Bhamidipaty, Shrivalli Rashmikaa"
12045,12107648,"Meyer Auf Der Heide, Luisa",794.0,"Ferrara, Virginia",823.0,2.0,"Ferrara, Virginia"
12046,12107683,"Alibalić, Nina",1134.0,"Lazăr, Ștefana",,2.0,"Lazăr, Ștefana"
12047,12107683,"Alibalić, Nina",1054.0,"Lazăr, Ștefana",,2.0,"Lazăr, Ștefana"
12048,12107684,"Andreescu, Stefan Adrian",1489.0,,,1.0,"Andreescu, Stefan Adrian"
12049,12107684,"Andreescu, Stefan Adrian",1303.0,,,1.0,"Andreescu, Stefan Adrian"
12050,12107685,"Ševčíková, Linda",1025.0,"Encheva, Lidia",1361.0,1.0,"Ševčíková, Linda"
12051,12107685,"Ševčíková, Linda",948.0,"Encheva, Lidia",1361.0,1.0,"Ševčíková, Linda"
12052,12107686,"Martinez, Louroi",1489.0,,,2.0,
12053,12107686,"Martinez, Louroi",1497.0,,,2.0,
12054,12107687,"Takamisawa, Taketo",1438.0,"Bresciani, Lorenzo",1232.0,2.0,"Bresciani, Lorenzo"
12055,12107688,"Hageman, Madelief",1140.0,"Bulat, Bianca",1309.0,1.0,"Hageman, Madelief"
12056,12107688,"Hageman, Madelief",1140.0,"Bulat, Bianca",1306.0,1.0,"Hageman, Madelief"
12057,12107688,"Hageman, Madelief",1121.0,"Bulat, Bianca",1309.0,1.0,"Hageman, Madelief"
12058,12107688,"Hageman, Madelief",1121.0,"Bulat, Bianca",1306.0,1.0,"Hageman, Madelief"
12059,12107717,"Berecoechea, Nahia",487.0,"Charaeva, Alina",314.0,,"Charaeva, Alina"
12060,12107717,"Berecoechea, Nahia",487.0,"Charaeva, Alina",314.0,2.0,"Charaeva, Alina"
12061,12107717,"Berecoechea, Nahia",487.0,"Charaeva, Alina",306.0,,"Charaeva, Alina"
12062,12107717,"Berecoechea, Nahia",487.0,"Charaeva, Alina",306.0,2.0,"Charaeva, Alina"
12063,12107717,"Berecoechea, Nahia",465.0,"Charaeva, Alina",314.0,,"Charaeva, Alina"
12064,12107717,"Berecoechea, Nahia",465.0,"Charaeva, Alina",314.0,2.0,"Charaeva, Alina"
12065,12107717,"Berecoechea, Nahia",465.0,"Charaeva, Alina",306.0,,"Charaeva, Alina"
12066,12107717,"Berecoechea, Nahia",465.0,"Charaeva, Alina",306.0,2.0,"Charaeva, Alina"
12067,12107724,"Ryser, Valentina",270.0,"Kuhl, Carolina",438.0,,"Kuhl, Carolina"
12068,12107724,"Ryser, Valentina",270.0,"Kuhl, Carolina",438.0,2.0,"Kuhl, Carolina"
12069,12107724,"Ryser, Valentina",270.0,"Kuhl, Carolina",421.0,,"Kuhl, Carolina"
12070,12107724,"Ryser, Valentina",270.0,"Kuhl, Carolina",421.0,2.0,"Kuhl, Carolina"
12071,12107724,"Ryser, Valentina",267.0,"Kuhl, Carolina",438.0,,"Kuhl, Carolina"
12072,12107724,"Ryser, Valentina",267.0,"Kuhl, Carolina",438.0,2.0,"Kuhl, Carolina"
12073,12107724,"Ryser, Valentina",267.0,"Kuhl, Carolina",421.0,,"Kuhl, Carolina"
12074,12107724,"Ryser, Valentina",267.0,"Kuhl, Carolina",421.0,2.0,"Kuhl, Carolina"
12075,12107725,"Kozarov, Katarina",321.0,Middendorf Julia,373.0,,Middendorf Julia
12076,12107725,"Kozarov, Katarina",321.0,Middendorf Julia,373.0,2.0,Middendorf Julia
12077,12107725,"Kozarov, Katarina",321.0,Middendorf Julia,372.0,,Middendorf Julia
12078,12107725,"Kozarov, Katarina",321.0,Middendorf Julia,372.0,2.0,Middendorf Julia
12079,12107725,"Kozarov, Katarina",324.0,Middendorf Julia,373.0,,Middendorf Julia
12080,12107725,"Kozarov, Katarina",324.0,Middendorf Julia,373.0,2.0,Middendorf Julia
12081,12107725,"Kozarov, Katarina",324.0,Middendorf Julia,372.0,,Middendorf Julia
12082,12107725,"Kozarov, Katarina",324.0,Middendorf Julia,372.0,2.0,Middendorf Julia
12083,12107726,"Helgo, Malene",519.0,"Bubelyte, Klaudija",672.0,,"Bubelyte, Klaudija"
12084,12107726,"Helgo, Malene",519.0,"Bubelyte, Klaudija",672.0,1.0,"Helgo, Malene"
12085,12107726,"Helgo, Malene",519.0,"Bubelyte, Klaudija",651.0,,"Bubelyte, Klaudija"
12086,12107726,"Helgo, Malene",519.0,"Bubelyte, Klaudija",651.0,1.0,"Helgo, Malene"
12087,12107726,"Helgo, Malene",388.0,"Bubelyte, Klaudija",672.0,,"Bubelyte, Klaudija"
12088,12107726,"Helgo, Malene",388.0,"Bubelyte, Klaudija",672.0,1.0,"Helgo, Malene"
12089,12107726,"Helgo, Malene",388.0,"Bubelyte, Klaudija",651.0,,"Bubelyte, Klaudija"
12090,12107726,"Helgo, Malene",388.0,"Bubelyte, Klaudija",651.0,1.0,"Helgo, Malene"
12091,12107727,"Bolkvadze, Mariam",363.0,,,,
12092,12107727,"Bolkvadze, Mariam",339.0,,,,
12093,12107728,"Granwehr, Alina",746.0,"Vanlangendonck, Eliessa",720.0,2.0,"Vanlangendonck, Eliessa"
12094,12107729,"Mladenovic, Kristina",272.0,"Nuudi, Maileen",499.0,,"Nuudi, Maileen"
12095,12107729,"Mladenovic, Kristina",272.0,"Nuudi, Maileen",499.0,1.0,"Mladenovic, Kristina"
12096,12107729,"Mladenovic, Kristina",272.0,"Nuudi, Maileen",503.0,,"Nuudi, Maileen"
12097,12107729,"Mladenovic, Kristina",272.0,"Nuudi, Maileen",503.0,1.0,"Mladenovic, Kristina"
