match_id,period_1,period_2,period_3,period_4,period_5,current_period_start_timestamp,total_duration_raw,duration_seconds,formatted_seconds,duration_minutes,formatted_minutes,duration_hours,formatted_hours
12154114,2610.0,1807.0,0.0,0.0,0.0,1710323537.0,4417.0,4417.0,0 days 01:13:37,4417.0,3 days 01:37:00,4417.0,184 days 01:00:00
12154115,1525.0,3367.0,2405.0,0.0,0.0,1710317108.0,7297.0,7297.0,0 days 02:01:37,7297.0,5 days 01:37:00,7297.0,304 days 01:00:00
12154116,2537.0,2358.0,0.0,0.0,0.0,1710316553.0,4895.0,4895.0,0 days 01:21:35,4895.0,3 days 09:35:00,4895.0,203 days 23:00:00
12154118,2779.0,2483.0,1825.0,0.0,0.0,1710333696.0,7087.0,7087.0,0 days 01:58:07,7087.0,4 days 22:07:00,7087.0,295 days 07:00:00
12154119,2673.0,3410.0,4293.0,0.0,0.0,1710314818.0,10376.0,10376.0,0 days 02:52:56,10376.0,7 days 04:56:00,10376.0,432 days 08:00:00
12154121,1517.0,2209.0,0.0,0.0,0.0,1710309763.0,3726.0,3726.0,0 days 01:02:06,3726.0,2 days 14:06:00,3726.0,155 days 06:00:00
12154123,4162.0,4170.0,0.0,0.0,0.0,1710327339.0,8332.0,8332.0,0 days 02:18:52,8332.0,5 days 18:52:00,8332.0,347 days 04:00:00
12154124,2704.0,581.0,0.0,0.0,0.0,1710310874.0,3285.0,3285.0,0 days 00:54:45,3285.0,2 days 06:45:00,3285.0,136 days 21:00:00
12154125,3688.0,2502.0,0.0,0.0,0.0,1710336001.0,6190.0,6190.0,0 days 01:43:10,6190.0,4 days 07:10:00,6190.0,257 days 22:00:00
12154126,2757.0,2828.0,2814.0,0.0,0.0,1710332337.0,8399.0,8399.0,0 days 02:19:59,8399.0,5 days 19:59:00,8399.0,349 days 23:00:00
12154127,1686.0,1438.0,0.0,0.0,0.0,1710314634.0,3124.0,3124.0,0 days 00:52:04,3124.0,2 days 04:04:00,3124.0,130 days 04:00:00
12154128,2871.0,2972.0,0.0,0.0,0.0,1710322941.0,5843.0,5843.0,0 days 01:37:23,5843.0,4 days 01:23:00,5843.0,243 days 11:00:00
12154150,1826.0,2396.0,0.0,0.0,0.0,1710320121.0,4222.0,4222.0,0 days 01:10:22,4222.0,2 days 22:22:00,4222.0,175 days 22:00:00
12154152,2320.0,3072.0,5674.0,0.0,0.0,1710319959.0,11066.0,11066.0,0 days 03:04:26,11066.0,7 days 16:26:00,11066.0,461 days 02:00:00
12154153,2881.0,2638.0,3804.0,0.0,0.0,1710339419.0,9323.0,9323.0,0 days 02:35:23,9323.0,6 days 11:23:00,9323.0,388 days 11:00:00
12154154,3017.0,1718.0,0.0,0.0,0.0,1710317441.0,4735.0,4735.0,0 days 01:18:55,4735.0,3 days 06:55:00,4735.0,197 days 07:00:00
12154155,3154.0,2061.0,0.0,0.0,0.0,1710325349.0,5215.0,5215.0,0 days 01:26:55,5215.0,3 days 14:55:00,5215.0,217 days 07:00:00
12154156,4513.0,2066.0,3738.0,0.0,0.0,1710320521.0,10317.0,10317.0,0 days 02:51:57,10317.0,7 days 03:57:00,10317.0,429 days 21:00:00
12154157,3537.0,4403.0,0.0,0.0,0.0,1710322927.0,7940.0,7940.0,0 days 02:12:20,7940.0,5 days 12:20:00,7940.0,330 days 20:00:00
12154209,1760.0,1731.0,0.0,0.0,0.0,1710319141.0,3491.0,3491.0,0 days 00:58:11,3491.0,2 days 10:11:00,3491.0,145 days 11:00:00
12154210,3782.0,3795.0,3270.0,0.0,0.0,1710341974.0,10847.0,10847.0,0 days 03:00:47,10847.0,7 days 12:47:00,10847.0,451 days 23:00:00
12154211,3767.0,1854.0,0.0,0.0,0.0,1710331044.0,5621.0,5621.0,0 days 01:33:41,5621.0,3 days 21:41:00,5621.0,234 days 05:00:00
12154212,2062.0,2219.0,0.0,0.0,0.0,1710323936.0,4281.0,4281.0,0 days 01:11:21,4281.0,2 days 23:21:00,4281.0,178 days 09:00:00
12154213,1829.0,3620.0,0.0,0.0,0.0,1710330510.0,5449.0,5449.0,0 days 01:30:49,5449.0,3 days 18:49:00,5449.0,227 days 01:00:00
12154214,3498.0,2607.0,0.0,0.0,0.0,1710324606.0,6105.0,6105.0,0 days 01:41:45,6105.0,4 days 05:45:00,6105.0,254 days 09:00:00
12154215,1888.0,2611.0,0.0,0.0,0.0,1710323407.0,4499.0,4499.0,0 days 01:14:59,4499.0,3 days 02:59:00,4499.0,187 days 11:00:00
12154216,3671.0,3304.0,0.0,0.0,0.0,1710340565.0,6975.0,6975.0,0 days 01:56:15,6975.0,4 days 20:15:00,6975.0,290 days 15:00:00
12154217,2091.0,2186.0,0.0,0.0,0.0,1710323088.0,4277.0,4277.0,0 days 01:11:17,4277.0,2 days 23:17:00,4277.0,178 days 05:00:00
12154218,3315.0,2777.0,0.0,0.0,0.0,1710333368.0,6092.0,6092.0,0 days 01:41:32,6092.0,4 days 05:32:00,6092.0,253 days 20:00:00
12154219,3792.0,2068.0,2472.0,0.0,0.0,1710323444.0,8332.0,8332.0,0 days 02:18:52,8332.0,5 days 18:52:00,8332.0,347 days 04:00:00
12154220,4121.0,2208.0,0.0,0.0,0.0,1710325405.0,6329.0,6329.0,0 days 01:45:29,6329.0,4 days 09:29:00,6329.0,263 days 17:00:00
12154224,1752.0,2301.0,0.0,0.0,0.0,1710333170.0,4053.0,4053.0,0 days 01:07:33,4053.0,2 days 19:33:00,4053.0,168 days 21:00:00
12154225,3278.0,3458.0,3018.0,0.0,0.0,1710339989.0,9754.0,9754.0,0 days 02:42:34,9754.0,6 days 18:34:00,9754.0,406 days 10:00:00
12154226,2725.0,1345.0,0.0,0.0,0.0,1710328014.0,4070.0,4070.0,0 days 01:07:50,4070.0,2 days 19:50:00,4070.0,169 days 14:00:00
12154227,4724.0,3732.0,2295.0,0.0,0.0,1710341664.0,10751.0,10751.0,0 days 02:59:11,10751.0,7 days 11:11:00,10751.0,447 days 23:00:00
12154228,4212.0,3674.0,2233.0,0.0,0.0,1710342595.0,10119.0,10119.0,0 days 02:48:39,10119.0,7 days 00:39:00,10119.0,421 days 15:00:00
12154229,2286.0,2013.0,2673.0,0.0,0.0,1710322223.0,6972.0,6972.0,0 days 01:56:12,6972.0,4 days 20:12:00,6972.0,290 days 12:00:00
12154230,1721.0,2584.0,0.0,0.0,0.0,1710326046.0,4305.0,4305.0,0 days 01:11:45,4305.0,2 days 23:45:00,4305.0,179 days 09:00:00
12154231,1719.0,3191.0,0.0,0.0,0.0,1710317495.0,4910.0,4910.0,0 days 01:21:50,4910.0,3 days 09:50:00,4910.0,204 days 14:00:00
12154232,2436.0,2146.0,0.0,0.0,0.0,1710318195.0,4582.0,4582.0,0 days 01:16:22,4582.0,3 days 04:22:00,4582.0,190 days 22:00:00
12154233,1469.0,2126.0,0.0,0.0,0.0,1710330988.0,3595.0,3595.0,0 days 00:59:55,3595.0,2 days 11:55:00,3595.0,149 days 19:00:00
12154234,0.0,0.0,0.0,0.0,0.0,1710317588.0,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12154236,2488.0,2893.0,0.0,0.0,0.0,1710329449.0,5381.0,5381.0,0 days 01:29:41,5381.0,3 days 17:41:00,5381.0,224 days 05:00:00
12154237,3106.0,2752.0,0.0,0.0,0.0,1710336348.0,5858.0,5858.0,0 days 01:37:38,5858.0,4 days 01:38:00,5858.0,244 days 02:00:00
12154238,3742.0,2921.0,2155.0,0.0,0.0,1710336308.0,8818.0,8818.0,0 days 02:26:58,8818.0,6 days 02:58:00,8818.0,367 days 10:00:00
12154239,3544.0,2382.0,0.0,0.0,0.0,1710337346.0,5926.0,5926.0,0 days 01:38:46,5926.0,4 days 02:46:00,5926.0,246 days 22:00:00
12154240,5170.0,2586.0,0.0,0.0,0.0,1710320796.0,7756.0,7756.0,0 days 02:09:16,7756.0,5 days 09:16:00,7756.0,323 days 04:00:00
12154242,2573.0,3389.0,0.0,0.0,0.0,1710329739.0,5962.0,5962.0,0 days 01:39:22,5962.0,4 days 03:22:00,5962.0,248 days 10:00:00
12154243,2146.0,3941.0,3361.0,0.0,0.0,1710339799.0,9448.0,9448.0,0 days 02:37:28,9448.0,6 days 13:28:00,9448.0,393 days 16:00:00
12154245,2546.0,4265.0,3821.0,0.0,0.0,1710322602.0,10632.0,10632.0,0 days 02:57:12,10632.0,7 days 09:12:00,10632.0,443 days 00:00:00
12154258,1872.0,2113.0,1933.0,0.0,0.0,1710336641.0,5918.0,5918.0,0 days 01:38:38,5918.0,4 days 02:38:00,5918.0,246 days 14:00:00
12154259,3544.0,2196.0,0.0,0.0,0.0,1710328009.0,5740.0,5740.0,0 days 01:35:40,5740.0,3 days 23:40:00,5740.0,239 days 04:00:00
12154260,4505.0,3422.0,0.0,0.0,0.0,1710322091.0,7927.0,7927.0,0 days 02:12:07,7927.0,5 days 12:07:00,7927.0,330 days 07:00:00
12154269,2696.0,3806.0,1544.0,0.0,0.0,1710266920.0,8046.0,8046.0,0 days 02:14:06,8046.0,5 days 14:06:00,8046.0,335 days 06:00:00
12154275,1137.0,2171.0,0.0,0.0,0.0,1710322063.0,3308.0,3308.0,0 days 00:55:08,3308.0,2 days 07:08:00,3308.0,137 days 20:00:00
12154276,3277.0,3083.0,0.0,0.0,0.0,1710329872.0,6360.0,6360.0,0 days 01:46:00,6360.0,4 days 10:00:00,6360.0,265 days 00:00:00
12154279,1638.0,2435.0,0.0,0.0,0.0,1710322909.0,4073.0,4073.0,0 days 01:07:53,4073.0,2 days 19:53:00,4073.0,169 days 17:00:00
12154281,1907.0,3503.0,0.0,0.0,0.0,1710322847.0,5410.0,5410.0,0 days 01:30:10,5410.0,3 days 18:10:00,5410.0,225 days 10:00:00
12154283,4010.0,3332.0,4413.0,0.0,0.0,1710341755.0,11755.0,11755.0,0 days 03:15:55,11755.0,8 days 03:55:00,11755.0,489 days 19:00:00
12154325,2145.0,2632.0,0.0,0.0,0.0,1710323135.0,4777.0,4777.0,0 days 01:19:37,4777.0,3 days 07:37:00,4777.0,199 days 01:00:00
12154326,2304.0,1006.0,0.0,0.0,0.0,1710336267.0,3310.0,3310.0,0 days 00:55:10,3310.0,2 days 07:10:00,3310.0,137 days 22:00:00
12154327,3274.0,1346.0,0.0,0.0,0.0,1710341554.0,4620.0,4620.0,0 days 01:17:00,4620.0,3 days 05:00:00,4620.0,192 days 12:00:00
12154329,2798.0,2418.0,0.0,0.0,0.0,1710323599.0,5216.0,5216.0,0 days 01:26:56,5216.0,3 days 14:56:00,5216.0,217 days 08:00:00
12154330,3227.0,2483.0,0.0,0.0,0.0,1710331731.0,5710.0,5710.0,0 days 01:35:10,5710.0,3 days 23:10:00,5710.0,237 days 22:00:00
12154331,2045.0,2052.0,0.0,0.0,0.0,1710328640.0,4097.0,4097.0,0 days 01:08:17,4097.0,2 days 20:17:00,4097.0,170 days 17:00:00
12154333,2901.0,2475.0,3411.0,0.0,0.0,1710343892.0,8787.0,8787.0,0 days 02:26:27,8787.0,6 days 02:27:00,8787.0,366 days 03:00:00
12154433,0.0,0.0,0.0,0.0,0.0,1710338272.0,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12154435,2805.0,2093.0,2918.0,0.0,0.0,1710332629.0,7816.0,7816.0,0 days 02:10:16,7816.0,5 days 10:16:00,7816.0,325 days 16:00:00
12154439,4144.0,1571.0,0.0,0.0,0.0,1710331977.0,5715.0,5715.0,0 days 01:35:15,5715.0,3 days 23:15:00,5715.0,238 days 03:00:00
12154442,1816.0,1671.0,0.0,0.0,0.0,1710323603.0,3487.0,3487.0,0 days 00:58:07,3487.0,2 days 10:07:00,3487.0,145 days 07:00:00
12154443,3047.0,2236.0,3413.0,0.0,0.0,1710342863.0,8696.0,8696.0,0 days 02:24:56,8696.0,6 days 00:56:00,8696.0,362 days 08:00:00
12154453,4699.0,1897.0,0.0,0.0,0.0,1710325928.0,6596.0,6596.0,0 days 01:49:56,6596.0,4 days 13:56:00,6596.0,274 days 20:00:00
12154638,1567.0,2757.0,0.0,0.0,0.0,1710339106.0,4324.0,4324.0,0 days 01:12:04,4324.0,3 days 00:04:00,4324.0,180 days 04:00:00
12155031,3712.0,1565.0,0.0,0.0,0.0,1710342742.0,5277.0,5277.0,0 days 01:27:57,5277.0,3 days 15:57:00,5277.0,219 days 21:00:00
12155034,1525.0,3454.0,0.0,0.0,0.0,1710340372.0,4979.0,4979.0,0 days 01:22:59,4979.0,3 days 10:59:00,4979.0,207 days 11:00:00
12155076,1865.0,1812.0,0.0,0.0,0.0,1710333644.0,3677.0,3677.0,0 days 01:01:17,3677.0,2 days 13:17:00,3677.0,153 days 05:00:00
12155077,5687.0,2562.0,2871.0,0.0,0.0,1710340308.0,11120.0,11120.0,0 days 03:05:20,11120.0,7 days 17:20:00,11120.0,463 days 08:00:00
12155078,1815.0,1904.0,0.0,0.0,0.0,1710338179.0,3719.0,3719.0,0 days 01:01:59,3719.0,2 days 13:59:00,3719.0,154 days 23:00:00
12155079,1985.0,2008.0,0.0,0.0,0.0,1710334309.0,3993.0,3993.0,0 days 01:06:33,3993.0,2 days 18:33:00,3993.0,166 days 09:00:00
12156759,3566.0,3321.0,3276.0,0.0,0.0,1710337133.0,10163.0,10163.0,0 days 02:49:23,10163.0,7 days 01:23:00,10163.0,423 days 11:00:00
12157451,2496.0,3462.0,3901.0,0.0,0.0,1710342353.0,9859.0,9859.0,0 days 02:44:19,9859.0,6 days 20:19:00,9859.0,410 days 19:00:00
12156089,3795.0,2126.0,2497.0,0.0,0.0,1711232547.0,8418.0,8418.0,0 days 02:20:18,8418.0,5 days 20:18:00,8418.0,350 days 18:00:00
12156094,2279.0,3989.0,2248.0,0.0,0.0,1711149900.0,8516.0,8516.0,0 days 02:21:56,8516.0,5 days 21:56:00,8516.0,354 days 20:00:00
12156097,3118.0,2008.0,0.0,0.0,0.0,1711239211.0,5126.0,5126.0,0 days 01:25:26,5126.0,3 days 13:26:00,5126.0,213 days 14:00:00
12156105,2412.0,3932.0,0.0,0.0,0.0,1711155642.0,6344.0,6344.0,0 days 01:45:44,6344.0,4 days 09:44:00,6344.0,264 days 08:00:00
12156106,3668.0,2327.0,2504.0,0.0,0.0,1711149666.0,8499.0,8499.0,0 days 02:21:39,8499.0,5 days 21:39:00,8499.0,354 days 03:00:00
12156109,2429.0,5383.0,0.0,0.0,0.0,1711155584.0,7812.0,7812.0,0 days 02:10:12,7812.0,5 days 10:12:00,7812.0,325 days 12:00:00
12156228,3962.0,2284.0,0.0,0.0,0.0,1711249962.0,6246.0,6246.0,0 days 01:44:06,6246.0,4 days 08:06:00,6246.0,260 days 06:00:00
12156229,2831.0,3035.0,3164.0,0.0,0.0,1711155356.0,9030.0,9030.0,0 days 02:30:30,9030.0,6 days 06:30:00,9030.0,376 days 06:00:00
12156231,2193.0,3770.0,0.0,0.0,0.0,1711161920.0,5963.0,5963.0,0 days 01:39:23,5963.0,4 days 03:23:00,5963.0,248 days 11:00:00
12156240,2889.0,2127.0,0.0,0.0,0.0,1711199703.0,5016.0,5016.0,0 days 01:23:36,5016.0,3 days 11:36:00,5016.0,209 days 00:00:00
12156241,2368.0,3047.0,4198.0,0.0,0.0,1711120936.0,9613.0,9613.0,0 days 02:40:13,9613.0,6 days 16:13:00,9613.0,400 days 13:00:00
12156249,3918.0,2863.0,1858.0,0.0,0.0,1711126555.0,8639.0,8639.0,0 days 02:23:59,8639.0,5 days 23:59:00,8639.0,359 days 23:00:00
12156254,2739.0,3908.0,3241.0,0.0,0.0,1711283806.0,9888.0,9888.0,0 days 02:44:48,9888.0,6 days 20:48:00,9888.0,412 days 00:00:00
12156259,2070.0,2810.0,1925.0,0.0,0.0,1711193714.0,6805.0,6805.0,0 days 01:53:25,6805.0,4 days 17:25:00,6805.0,283 days 13:00:00
12156261,2709.0,2540.0,0.0,0.0,0.0,1711277777.0,5249.0,5249.0,0 days 01:27:29,5249.0,3 days 15:29:00,5249.0,218 days 17:00:00
12156263,2898.0,2496.0,3444.0,0.0,0.0,1711118338.0,8838.0,8838.0,0 days 02:27:18,8838.0,6 days 03:18:00,8838.0,368 days 06:00:00
12156265,3086.0,3437.0,0.0,0.0,0.0,1711192398.0,6523.0,6523.0,0 days 01:48:43,6523.0,4 days 12:43:00,6523.0,271 days 19:00:00
12156269,2497.0,2034.0,0.0,0.0,0.0,1711199244.0,4531.0,4531.0,0 days 01:15:31,4531.0,3 days 03:31:00,4531.0,188 days 19:00:00
12156277,2983.0,2996.0,2645.0,0.0,0.0,1711118019.0,8624.0,8624.0,0 days 02:23:44,8624.0,5 days 23:44:00,8624.0,359 days 08:00:00
12156284,2903.0,3316.0,0.0,0.0,0.0,1711240339.0,6219.0,6219.0,0 days 01:43:39,6219.0,4 days 07:39:00,6219.0,259 days 03:00:00
12156291,2343.0,1701.0,0.0,0.0,0.0,1711247867.0,4044.0,4044.0,0 days 01:07:24,4044.0,2 days 19:24:00,4044.0,168 days 12:00:00
12156292,3725.0,3332.0,0.0,0.0,0.0,1711233144.0,7057.0,7057.0,0 days 01:57:37,7057.0,4 days 21:37:00,7057.0,294 days 01:00:00
12156303,3149.0,2173.0,2010.0,0.0,0.0,1711249703.0,7332.0,7332.0,0 days 02:02:12,7332.0,5 days 02:12:00,7332.0,305 days 12:00:00
12156306,0.0,0.0,0.0,0.0,0.0,1711148959.0,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12156308,1961.0,2682.0,0.0,0.0,0.0,1711144003.0,4643.0,4643.0,0 days 01:17:23,4643.0,3 days 05:23:00,4643.0,193 days 11:00:00
12156309,0.0,0.0,0.0,0.0,0.0,1711149122.0,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12156310,2906.0,2434.0,0.0,0.0,0.0,1711144890.0,5340.0,5340.0,0 days 01:29:00,5340.0,3 days 17:00:00,5340.0,222 days 12:00:00
12156311,2698.0,1942.0,0.0,0.0,0.0,1711221113.0,4640.0,4640.0,0 days 01:17:20,4640.0,3 days 05:20:00,4640.0,193 days 08:00:00
12156312,2024.0,3377.0,0.0,0.0,0.0,1711233157.0,5401.0,5401.0,0 days 01:30:01,5401.0,3 days 18:01:00,5401.0,225 days 01:00:00
12156313,3864.0,72590.0,0.0,0.0,0.0,1711146888.0,76454.0,76454.0,0 days 21:14:14,76454.0,53 days 02:14:00,76454.0,3185 days 14:00:00
12156314,2186.0,1878.0,0.0,0.0,0.0,1711233740.0,4064.0,4064.0,0 days 01:07:44,4064.0,2 days 19:44:00,4064.0,169 days 08:00:00
12156315,2047.0,2958.0,0.0,0.0,0.0,1711144991.0,5005.0,5005.0,0 days 01:23:25,5005.0,3 days 11:25:00,5005.0,208 days 13:00:00
12156317,2180.0,2307.0,0.0,0.0,0.0,1711145704.0,4487.0,4487.0,0 days 01:14:47,4487.0,3 days 02:47:00,4487.0,186 days 23:00:00
12156318,2448.0,2438.0,0.0,0.0,0.0,1711228480.0,4886.0,4886.0,0 days 01:21:26,4886.0,3 days 09:26:00,4886.0,203 days 14:00:00
12156319,2499.0,1769.0,0.0,0.0,0.0,1711220528.0,4268.0,4268.0,0 days 01:11:08,4268.0,2 days 23:08:00,4268.0,177 days 20:00:00
12156326,0.0,0.0,0.0,0.0,0.0,1711148415.0,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12156335,2079.0,1955.0,0.0,0.0,0.0,1711222780.0,4034.0,4034.0,0 days 01:07:14,4034.0,2 days 19:14:00,4034.0,168 days 02:00:00
12156336,2767.0,2271.0,0.0,0.0,0.0,1711144740.0,5038.0,5038.0,0 days 01:23:58,5038.0,3 days 11:58:00,5038.0,209 days 22:00:00
12156338,1825.0,2449.0,2573.0,0.0,0.0,1711241761.0,6847.0,6847.0,0 days 01:54:07,6847.0,4 days 18:07:00,6847.0,285 days 07:00:00
12156341,1795.0,2016.0,2340.0,0.0,0.0,1711248547.0,6151.0,6151.0,0 days 01:42:31,6151.0,4 days 06:31:00,6151.0,256 days 07:00:00
12156342,1844.0,3570.0,0.0,0.0,0.0,1711247218.0,5414.0,5414.0,0 days 01:30:14,5414.0,3 days 18:14:00,5414.0,225 days 14:00:00
12156344,4229.0,3255.0,0.0,0.0,0.0,1711241184.0,7484.0,7484.0,0 days 02:04:44,7484.0,5 days 04:44:00,7484.0,311 days 20:00:00
12156345,2104.0,3617.0,2910.0,0.0,0.0,1711247410.0,8631.0,8631.0,0 days 02:23:51,8631.0,5 days 23:51:00,8631.0,359 days 15:00:00
12159534,2362.0,2381.0,0.0,0.0,0.0,1711231617.0,4743.0,4743.0,0 days 01:19:03,4743.0,3 days 07:03:00,4743.0,197 days 15:00:00
12159535,2524.0,1401.0,0.0,0.0,0.0,1711220438.0,3925.0,3925.0,0 days 01:05:25,3925.0,2 days 17:25:00,3925.0,163 days 13:00:00
12159536,3291.0,3549.0,0.0,0.0,0.0,1711221704.0,6840.0,6840.0,0 days 01:54:00,6840.0,4 days 18:00:00,6840.0,285 days 00:00:00
12159537,0.0,0.0,0.0,0.0,0.0,1711148383.0,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12159538,3383.0,3448.0,2342.0,0.0,0.0,1711225745.0,9173.0,9173.0,0 days 02:32:53,9173.0,6 days 08:53:00,9173.0,382 days 05:00:00
12159539,0.0,0.0,0.0,0.0,0.0,1711147911.0,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12159552,1597.0,3659.0,0.0,0.0,0.0,1711246290.0,5256.0,5256.0,0 days 01:27:36,5256.0,3 days 15:36:00,5256.0,219 days 00:00:00
12159555,3043.0,3165.0,1906.0,0.0,0.0,1711248821.0,8114.0,8114.0,0 days 02:15:14,8114.0,5 days 15:14:00,8114.0,338 days 02:00:00
12159556,2301.0,3652.0,0.0,0.0,0.0,1711227376.0,5953.0,5953.0,0 days 01:39:13,5953.0,4 days 03:13:00,5953.0,248 days 01:00:00
12159557,3464.0,1405.0,1897.0,0.0,0.0,1711234418.0,6766.0,6766.0,0 days 01:52:46,6766.0,4 days 16:46:00,6766.0,281 days 22:00:00
12159558,1815.0,2458.0,0.0,0.0,0.0,1711223645.0,4273.0,4273.0,0 days 01:11:13,4273.0,2 days 23:13:00,4273.0,178 days 01:00:00
12159559,4651.0,3517.0,4349.0,0.0,0.0,1711226944.0,12517.0,12517.0,0 days 03:28:37,12517.0,8 days 16:37:00,12517.0,521 days 13:00:00
12159560,2640.0,2574.0,0.0,0.0,0.0,1711145873.0,5214.0,5214.0,0 days 01:26:54,5214.0,3 days 14:54:00,5214.0,217 days 06:00:00
12159561,1762.0,2203.0,0.0,0.0,0.0,1711143915.0,3965.0,3965.0,0 days 01:06:05,3965.0,2 days 18:05:00,3965.0,165 days 05:00:00
12159562,2418.0,2347.0,0.0,0.0,0.0,1711232228.0,4765.0,4765.0,0 days 01:19:25,4765.0,3 days 07:25:00,4765.0,198 days 13:00:00
12159563,2068.0,1964.0,0.0,0.0,0.0,1711221629.0,4032.0,4032.0,0 days 01:07:12,4032.0,2 days 19:12:00,4032.0,168 days 00:00:00
12159564,2802.0,4007.0,2375.0,0.0,0.0,1711239148.0,9184.0,9184.0,0 days 02:33:04,9184.0,6 days 09:04:00,9184.0,382 days 16:00:00
12159565,0.0,0.0,0.0,0.0,0.0,1711147408.0,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12159570,1988.0,2599.0,0.0,0.0,0.0,1711237783.0,4587.0,4587.0,0 days 01:16:27,4587.0,3 days 04:27:00,4587.0,191 days 03:00:00
12159571,2599.0,2661.0,1910.0,0.0,0.0,1711238172.0,7170.0,7170.0,0 days 01:59:30,7170.0,4 days 23:30:00,7170.0,298 days 18:00:00
12159572,3535.0,2029.0,2309.0,0.0,0.0,1711241022.0,7873.0,7873.0,0 days 02:11:13,7873.0,5 days 11:13:00,7873.0,328 days 01:00:00
12159573,2353.0,2772.0,0.0,0.0,0.0,1711240112.0,5125.0,5125.0,0 days 01:25:25,5125.0,3 days 13:25:00,5125.0,213 days 13:00:00
12159575,3213.0,2175.0,4017.0,0.0,0.0,1711243101.0,9405.0,9405.0,0 days 02:36:45,9405.0,6 days 12:45:00,9405.0,391 days 21:00:00
12171967,2665.0,3572.0,3093.0,0.0,0.0,1711119860.0,9330.0,9330.0,0 days 02:35:30,9330.0,6 days 11:30:00,9330.0,388 days 18:00:00
12177677,4165.0,3064.0,60681.0,0.0,0.0,1711048821.0,67910.0,67910.0,0 days 18:51:50,67910.0,47 days 03:50:00,67910.0,2829 days 14:00:00
12180583,3754.0,1856.0,0.0,0.0,0.0,1711115706.0,5610.0,5610.0,0 days 01:33:30,5610.0,3 days 21:30:00,5610.0,233 days 18:00:00
12180604,2782.0,2635.0,0.0,0.0,0.0,1711115079.0,5417.0,5417.0,0 days 01:30:17,5417.0,3 days 18:17:00,5417.0,225 days 17:00:00
12180659,2550.0,2752.0,0.0,0.0,0.0,1711114291.0,5302.0,5302.0,0 days 01:28:22,5302.0,3 days 16:22:00,5302.0,220 days 22:00:00
12180681,3131.0,3682.0,0.0,0.0,0.0,1711119628.0,6813.0,6813.0,0 days 01:53:33,6813.0,4 days 17:33:00,6813.0,283 days 21:00:00
12180745,2370.0,3178.0,0.0,0.0,0.0,1711117059.0,5548.0,5548.0,0 days 01:32:28,5548.0,3 days 20:28:00,5548.0,231 days 04:00:00
12180776,2601.0,3227.0,2655.0,0.0,0.0,1711122969.0,8483.0,8483.0,0 days 02:21:23,8483.0,5 days 21:23:00,8483.0,353 days 11:00:00
12180803,2472.0,2277.0,0.0,0.0,0.0,1711126993.0,4749.0,4749.0,0 days 01:19:09,4749.0,3 days 07:09:00,4749.0,197 days 21:00:00
12180882,0.0,0.0,0.0,0.0,0.0,1711113232.0,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12180899,3339.0,3038.0,0.0,0.0,0.0,1711121722.0,6377.0,6377.0,0 days 01:46:17,6377.0,4 days 10:17:00,6377.0,265 days 17:00:00
12180968,3585.0,5074.0,0.0,0.0,0.0,1711116920.0,8659.0,8659.0,0 days 02:24:19,8659.0,6 days 00:19:00,8659.0,360 days 19:00:00
12180987,1635.0,2273.0,0.0,0.0,0.0,1711131256.0,3908.0,3908.0,0 days 01:05:08,3908.0,2 days 17:08:00,3908.0,162 days 20:00:00
12181017,4156.0,2107.0,2450.0,0.0,0.0,1711123157.0,8713.0,8713.0,0 days 02:25:13,8713.0,6 days 01:13:00,8713.0,363 days 01:00:00
12181053,4154.0,3825.0,4055.0,0.0,0.0,1711135464.0,12034.0,12034.0,0 days 03:20:34,12034.0,8 days 08:34:00,12034.0,501 days 10:00:00
12181080,4314.0,5349.0,3834.0,0.0,0.0,1711123138.0,13497.0,13497.0,0 days 03:44:57,13497.0,9 days 08:57:00,13497.0,562 days 09:00:00
12181099,2794.0,3449.0,0.0,0.0,0.0,1711115741.0,6243.0,6243.0,0 days 01:44:03,6243.0,4 days 08:03:00,6243.0,260 days 03:00:00
12181229,3039.0,2294.0,0.0,0.0,0.0,1711116196.0,5333.0,5333.0,0 days 01:28:53,5333.0,3 days 16:53:00,5333.0,222 days 05:00:00
12181238,2437.0,1716.0,0.0,0.0,0.0,1711115475.0,4153.0,4153.0,0 days 01:09:13,4153.0,2 days 21:13:00,4153.0,173 days 01:00:00
12181242,2167.0,1916.0,2175.0,0.0,0.0,1711114387.0,6258.0,6258.0,0 days 01:44:18,6258.0,4 days 08:18:00,6258.0,260 days 18:00:00
